,Middle Reliever,Setup/Closer Pitcher,Starting Pitcher
GB_to_FB,1.0822230626962024,1.1533450343195266,1.144125409125
HR_to_FB,0.1428637998101266,0.16800019699408283,0.15000142845
IFH_pct,0.07228617055696201,0.07054047255029586,0.0774031109125
BUH_pct,0.1540084388101266,0.15276134121301774,0.25768849202500005
FIP,6.547952338430379,6.112142565994083,5.999375861575001
xFIP,6.040583217303797,5.58514763333136,5.4888251899
SIERA,5.450946813620253,5.178388450739646,5.2720357722875
tERA,6.379878573367089,6.367929745650889,6.125621564975001
kwERA,5.611705925949368,5.37608401583432,5.386367215175001
E_minus_F,2.006157942544304,1.1824395782426036,0.8575322254375001
RAR,-0.6065527467215188,-0.937470562147929,0.8485480983125001
WAR,-0.05217172678481014,-0.08631956782248522,0.09800273953750001
Dollars,-0.4173737380506328,-0.6905562077100591,0.784023401425
WPA,-0.42749764849367095,-0.32951207689349116,-0.593012769975
RE24,-5.1911886408227845,-4.166629564745563,-6.694777501125
REW,-0.5211544001518987,-0.42041663649112426,-0.6670269406875
pLI,0.7667640992278479,0.7395435628757396,0.820168890725
inLI,0.6742132672151899,0.6598406065147929,0.741096410825
gmLI,0.7870643299367089,0.7671075253905324,0.8008166905749998
exLI,0.8432615587088609,0.8517655981360949,0.9038847642000001
WPA_to_LI,-0.403479440721519,-0.3287340592544379,-0.631755959625
Clutch,-0.16014499570886076,-0.13943316994674557,-0.06981226196249998
OSwing_pct,0.2864645569620254,0.28781301775147927,0.29431375000000004
ZSwing_pct,0.6871987341772152,0.6916118343195266,0.70892
Swing_pct,0.45268101265822785,0.45175562130177516,0.46575875
OContact_pct,0.6434772151898734,0.6302544378698225,0.6627687499999999
ZContact_pct,0.8562949367088606,0.8616142011834319,0.8750787499999999
Contact_pct,0.7799772151898733,0.7725130177514793,0.7957875
Zone_pct,0.4152367088607595,0.4055710059171598,0.41215875
FStrike_pct,0.5832860759493671,0.5678100591715977,0.60947125
SwStr_pct,0.0989873417721519,0.1027775147928994,0.09480125000000002
CStr_pct,0.1586658227848101,0.15589349112426035,0.15469624999999998
CSW_pct,0.257653164556962,0.25867633136094675,0.24949625000000003
ERA_minus,198.2318897301266,168.14079358426034,156.8436332645
FIP_minus,150.49610814316455,141.44325678994082,138.01551817325
xFIP_minus,139.48601742582275,129.1669960881657,126.553676006
Pace,18.67256329113924,18.95245325443787,18.7788525
RA9_WAR,-0.1942610430886076,-0.21631729637278108,-0.061613195437499976
BIP_Wins,-0.09598807435443037,-0.0759388946035503,-0.12511197863749998
LOB_Wins,-0.04610116815189872,-0.05405883890532545,-0.03450422697499998
FDP_Wins,-0.14208941748101267,-0.1299977461360947,-0.1596162175125
Pull_pct,0.42985189873417723,0.4087668639053255,0.43534500000000004
Cent_pct,0.3234215189873417,0.34940059171597637,0.33092999999999995
Oppo_pct,0.24673037974683543,0.24182426035502957,0.23372374999999995
Soft_pct,0.13094303797468354,0.13964437869822485,0.14826625
Med_pct,0.5044379746835442,0.500314201183432,0.4998587499999999
Hard_pct,0.364620253164557,0.36004319526627215,0.351885
TTO_pct,0.33294303797468355,0.36733727810650885,0.32121000000000005
FRM,-0.17006289502531644,-0.05420812780473373,-0.10113764581250002
K_pct_plus,75.38282140164559,86.91109879461538,76.58710570025
BB_pct_plus,141.28328409177215,149.38421130704143,121.09905476575
K_per_9_plus,85.03685410455695,96.66203408526626,83.633777729
BB_per_9_plus,173.6280625413924,179.0357496228994,135.461115490375
K_to_BB_plus,65.3155241283291,70.03444131757396,73.5238227955
H_per_9_plus,140.69603035202533,125.46647513449703,130.078734962125
HR_per_9_plus,155.9161978350633,144.48622099426038,152.41055680300002
AVG_plus,121.83065723088606,114.0538234930769,118.541897348875
WHIP_plus,149.90425622810125,140.42335560005918,131.5925217695
BABIP_plus,114.13431093759492,109.53289384106509,108.880977252625
LOB_pct_plus,89.46781493848101,91.73441424556214,92.839659859375
GB_pct_plus,91.97221483974684,90.35385662337278,93.09719316075
LD_pct_plus,101.20826770455699,109.69899927550297,102.254384672125
FB_pct_plus,108.54268832088609,105.57637670704143,106.620808120125
HR_to_FB_pct_plus,112.2481608779747,132.57399278325443,117.55268910187502
Pull_pct_plus,104.61798854734178,99.5011381653846,105.912190234375
Cent_pct_plus,93.56606594772151,101.14837883928993,95.646508681875
Oppo_pct_plus,101.31185054987338,99.22436178094675,96.15824686737498
Med_pct_plus,97.29208010278482,96.44538626414202,96.49549027924999
Hard_pct_plus,111.7578170535443,110.42278666644971,107.70906994637498
EV,90.22785563354431,89.97654381461538,89.72288942912499
LA,15.168607633050637,13.964655276810651,14.1011984428625
Barrels,8.417721518987342,6.508875739644971,15.0125
Barrel_pct,0.09723164556962026,0.09377337278106511,0.09541875
maxEV,110.0870506329114,109.6867899408284,111.51585500000002
HardHit,36.139240506329116,29.37278106508876,65.1375
HardHit_pct,0.42556582278481003,0.4176940828402366,0.41357374999999996
FA_pct,0.49452151898734176,0.5019094674556213,0.4823975
FAv,93.30874556962027,94.17546153846153,92.69338875
wFB,-2.166847116759494,-1.7868760982248522,-4.103234753600001
wFB_per_c,-2.758688968139241,-1.4190720944082842,-1.62089417175
FA_pct_sc,0.3576037974683544,0.3829698224852071,0.36934875
vFA_sc,93.26673414860758,94.14982396242604,92.730605007625
FA_X_sc,-1.5091562149873414,-3.3168369581479293,-1.3583198559875
FA_Z_sc,8.673863772392407,9.027581121431952,8.993946250875002
wFA_sc,-1.558870929278481,-1.200869113704142,-2.8667328525125
wFA_per_c_sc,-3.3456770656708854,-1.172872091662722,-1.4424133012375
OSwing_pct_sc,0.2496873417721519,0.2544023668639053,0.26282875
ZSwing_pct_sc,0.6527810126582277,0.6582526627218934,0.670405
Swing_pct_sc,0.4528936708860759,0.4518881656804734,0.46586125
OContact_pct_sc,0.5751202531645571,0.571333727810651,0.6024312500000001
ZContact_pct_sc,0.8564658227848101,0.853910650887574,0.8724275
Contact_pct_sc,0.7793063291139241,0.7714301775147929,0.794445
Zone_pct_sc,0.5026556962025317,0.48719526627218934,0.49658125000000003
botERA,4.893693387962025,5.075845023988165,5.008787741912501
botOvr_FA,46.527860215063285,45.03286642071006,44.34856794675
botStf_FA,48.85298400594937,48.91859336905325,44.98504244337501
botCmd_FA,47.36753495493671,45.35373911905325,46.411084998875005
botOvr,45.98707552518988,44.18335806840237,44.747356655625005
botStf,46.52932374139241,49.144332614142016,44.71591708075
botCmd,46.85332264848101,44.16852819278107,47.738474700249995
botxRV100,0.37555370906329116,0.4969882726508876,0.4522834295999999
Stf_plus_FA,94.14833389898735,92.76355915011834,85.10300007825
Loc_plus_FA,96.35269722393672,93.86557088591717,96.15204973637499
Pit_plus_FA,91.21377734974683,90.95279481591716,90.462820467375
Stuff_plus,93.6382991186076,99.35802257491126,91.65615248175
Location_plus,96.69367849683545,95.41978905360948,97.75940186550001
Pitching_plus,95.36185015620254,95.61953045840237,95.25291011925
average_batters_faced_per_appearance_SP,5.217520512084921,2.5034502766689,8.882216699059375
average_innings_pitched_per_appearance_SP,2.583049795410182,1.0774791897261533,4.734550341330821
average_batters_faced_per_appearance_RP,7.035508499856445,5.2230198716177005,1.43875
average_innings_pitched_per_appearance_RP,2.3356994667095514,1.4764586892823202,0.68625
z_total_score,-24.500786402128103,-22.705042254230033,-20.6852336830788
